1,0,0,0,0,0,0,8,0,10,11,0,13,0,0,16
0,6,7,0,1,0,3,0,13,0,0,0,0,10,0,0
9,0,0,12,0,14,0,0,0,2,0,4,0,0,7,0
0,14,15,16,0,0,11,12,5,0,0,0,0,0,3,0
2,1,4,0,6,5,0,7,10,0,12,0,0,13,0,0
0,0,0,0,0,0,0,3,14,0,16,0,10,0,0,11
0,0,12,0,0,13,16,0,0,0,4,3,0,5,0,0
14,13,0,15,0,9,12,0,6,0,8,0,0,1,0,0
0,4,0,0,7,0,0,0,0,0,0,0,15,16,13,14
7,8,5,0,3,0,1,2,0,0,0,14,0,0,9,0
0,0,0,10,15,0,0,0,3,4,1,0,0,0,0,6
0,0,0,0,0,12,9,10,0,8,0,6,0,0,0,2
0,0,2,0,0,0,6,0,12,0,0,9,16,15,0,0
8,7,0,5,4,0,0,0,0,15,14,0,12,0,10,9
0,11,0,0,16,0,14,0,0,0,0,1,0,7,6,5
16,0,0,13,0,0,0,0,0,7,0,0,4,3,0,0
1,0,3,4,0,6,7,0,9,10,0,0,0,0,0,16
0,6,0,0,0,0,0,0,0,0,15,16,9,0,11,0
0,0,11,12,0,14,0,0,1,0,3,0,5,0,0,8
13,0,0,0,9,0,0,12,5,6,0,0,0,2,0,0
0,1,0,3,0,0,0,0,10,0,0,11,14,0,0,0
0,5,0,7,2,1,4,0,0,13,0,0,0,0,12,0
10,0,0,0,0,0,0,15,0,0,4,0,6,5,8,0
14,0,16,0,0,9,12,0,0,0,8,7,0,0,0,3
0,4,0,0,7,8,0,0,0,12,0,0,15,0,13,14
7,0,0,6,0,4,1,0,0,0,0,14,11,12,9,0
11,0,9,0,0,0,13,0,3,0,0,2,7,0,0,0
0,16,0,0,0,12,0,10,0,8,5,0,0,4,1,0
0,0,2,0,8,7,0,5,0,0,10,0,0,15,0,0
8,0,0,0,4,0,2,0,16,0,0,13,0,11,10,0
0,0,0,9,16,0,0,13,4,3,0,0,0,0,6,5
0,15,14,13,0,0,10,9,0,0,0,0,4,0,0,0